City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Ratnagiri,0,IN,1586634406,78,16.98,73.3,77.86,0.81
Grand Gaube,75,MU,1586634330,88,-20.01,57.66,78.01,18.34
Sabang,38,ID,1586633934,76,5.89,95.32,82.71,6.78
Medvedevo,90,RU,1586634406,92,56.63,47.8,32.0,15.66
Inhambane,64,MZ,1586634406,80,-23.86,35.38,73.53,3.89
Cap Malheureux,75,MU,1586634406,88,-19.98,57.61,78.01,18.34
Tanout,80,NE,1586634406,13,14.97,8.89,81.86,9.17
Shihezi,88,CN,1586634406,36,44.3,86.03,52.5,5.12
Biskamzha,0,RU,1586634407,84,53.45,89.53,26.31,4.16
Reconquista,0,AR,1586634407,45,-29.15,-59.65,73.67,5.86
Tautira,100,PF,1586634117,62,-17.73,-149.15,87.8,3.36
Sorong,14,ID,1586634407,89,-0.88,131.25,76.33,0.69
Talaya,100,RU,1586634407,89,61.38,152.75,16.47,0.67
Lavrentiya,97,RU,1586633995,98,65.58,-171.0,30.47,10.71
Severo-Kuril'sk,63,RU,1586633987,93,50.68,156.12,29.23,8.57
Rockledge,40,US,1586634408,51,28.35,-80.73,82.99,11.41
Wasilla,1,US,1586634293,40,61.58,-149.44,35.01,2.8
Ilhabela,35,BR,1586634210,62,-23.78,-45.36,71.94,5.32
Ketchikan,1,US,1586634408,29,55.34,-131.65,48.2,16.11
Bilma,100,NE,1586634408,14,18.69,12.92,80.87,5.66
Mezen',15,RU,1586634408,96,65.85,44.24,17.87,4.45
Yumen,100,CN,1586634058,23,40.28,97.2,45.43,5.01
Wakkanai,82,JP,1586634408,85,45.41,141.67,32.81,8.72
Kiruna,93,SE,1586634409,68,67.86,20.23,24.8,11.41
Sabha,0,LY,1586634409,20,27.04,14.43,72.88,12.73
Mentougou,0,CN,1586634409,23,39.94,116.09,60.01,4.47
Mashhad,75,IR,1586634409,77,36.3,59.61,59.0,11.41
Gatton,0,AU,1586634410,51,-27.55,152.28,69.01,10.29
Kendari,100,ID,1586634410,94,-3.94,122.5,74.53,1.54
Clyde River,75,CA,1586634410,92,70.47,-68.59,6.8,14.99
Bassano,100,CA,1586634410,49,50.78,-112.47,27.0,8.99
La Asuncion,75,VE,1586634186,55,11.03,-63.86,89.6,21.92
Duncan,90,US,1586634410,72,34.5,-97.96,71.6,16.11
Makkah al Mukarramah,0,SA,1586634113,43,21.43,39.83,67.68,5.01
Margate,8,GB,1586634005,87,51.38,1.39,63.0,5.82
Disna,53,BY,1586634411,75,55.57,28.2,35.47,6.44
Ubinskoye,89,RU,1586634411,96,55.31,79.68,30.47,6.73
Mataram,40,ID,1586634411,94,-8.58,116.12,75.2,6.78
Abu Samrah,0,SY,1586634411,72,35.3,37.18,52.34,9.64
Alofi,97,NU,1586634411,94,-19.06,-169.92,73.4,3.36
Amboasary,99,MG,1586634411,88,-25.03,46.38,70.86,5.19
Sirte,4,LY,1586633870,57,31.21,16.59,60.85,12.93
Turka,32,UA,1586634412,43,49.15,23.03,44.01,3.53
Port Moresby,40,PG,1586634412,100,-9.44,147.18,75.2,3.36
Bubaque,0,GW,1586634362,79,11.28,-15.83,78.69,16.2
Charleston,1,US,1586634301,40,32.78,-79.93,73.99,8.05
Belmonte,40,BR,1586634412,78,-15.86,-38.88,80.6,6.93
Diamantino,30,BR,1586634412,77,-14.41,-56.45,79.07,4.25
Norman Wells,75,CA,1586634413,68,65.28,-126.83,26.6,13.87
Pangnirtung,75,CA,1586634413,62,66.15,-65.71,23.0,2.24
Saint Anthony,1,US,1586634413,24,45.02,-93.22,60.01,6.93
Shubarkuduk,0,KZ,1586634413,58,49.14,56.49,42.48,9.22
Cabo San Lucas,75,MX,1586633846,49,22.89,-109.91,80.01,23.04
Nanortalik,100,GL,1586634414,72,60.14,-45.24,37.58,28.25
Port Shepstone,91,ZA,1586634414,66,-30.74,30.45,74.19,9.93
Calvinia,21,ZA,1586634414,55,-31.47,19.78,55.94,6.44
Texarkana,20,US,1586634334,42,33.43,-94.05,70.0,8.05
Abhar,30,IR,1586634414,41,36.15,49.22,43.97,6.2
Valparaíso,90,CL,1586634414,82,-33.04,-71.63,60.8,3.36
Vardø,61,NO,1586634414,89,70.37,31.11,27.61,4.99
Kisangani,100,CD,1586634414,77,0.52,25.2,74.55,1.12
Pangody,100,RU,1586634415,95,65.85,74.49,23.79,11.03
Wawa,94,NG,1586634415,32,9.9,4.42,89.29,2.59
Ha Giang,100,VN,1586634415,74,22.83,104.98,70.11,3.47
Salalah,40,OM,1586634415,74,17.02,54.09,82.4,8.05
Port Pirie,0,AU,1586634415,66,-33.18,138.02,55.4,10.29
Muros,40,ES,1586634415,100,42.78,-9.06,59.0,3.36
Mehamn,95,NO,1586634415,91,71.04,27.85,21.04,3.83
Wanning,97,CN,1586634416,90,18.8,110.4,74.25,3.29
Saint-Paul,25,RE,1586634416,78,-21.01,55.27,73.4,11.41
Jardim,0,BR,1586634416,47,-21.48,-56.14,75.61,2.44
Ténenkou,2,ML,1586634042,20,14.46,-4.92,90.41,5.55
Monrovia,37,LR,1586634346,80,6.3,-10.8,82.0,6.44
Nemuro,51,JP,1586634416,91,43.32,145.57,30.69,6.51
Maraã,100,BR,1586634417,95,-1.83,-65.37,75.45,6.02
Fort Nelson,75,CA,1586634417,26,58.81,-122.7,33.8,8.05
Pacific Grove,90,US,1586634122,76,36.62,-121.92,63.0,4.7
Ilulissat,75,GL,1586634322,92,69.22,-51.1,32.0,9.17
Acapulco de Juárez,40,MX,1586634330,74,16.86,-99.89,84.2,4.7
Nuuk,75,GL,1586633989,74,64.18,-51.72,35.6,13.87
Coruripe,0,BR,1586634417,77,-10.13,-36.18,81.9,11.65
Jasper,40,US,1586634287,56,37.2,-94.35,69.01,21.92
Tokmak,5,UA,1586634417,62,47.25,35.71,43.14,8.21
Hofn,93,IS,1586634418,77,64.25,-15.21,38.48,20.15
Roseburg,40,US,1586634205,55,43.22,-123.34,64.0,5.82
Kushiro,0,JP,1586633870,91,42.98,144.37,28.76,3.13
Nishihara,75,JP,1586634418,88,26.18,127.76,69.8,8.05
Seddon,90,AU,1586634418,100,-37.81,144.89,55.0,12.75
Joshīmath,0,IN,1586634418,17,30.57,79.57,48.97,7.47
Progreso,5,MX,1586634418,35,21.28,-89.67,105.01,13.87
Kralendijk,99,BQ,1586634418,62,12.15,-68.27,87.8,26.4
Warsaw,79,PL,1586634415,29,52.23,21.01,51.01,5.82
Falmouth,17,GB,1586634419,67,50.15,-5.07,59.0,3.36
Ottawa,40,CA,1586634166,33,45.41,-75.7,48.0,17.22
Beckley,90,US,1586634419,26,37.78,-81.19,57.2,8.05
Lagunas,100,PE,1586634419,93,-5.23,-75.68,74.8,2.86
Kupang,51,ID,1586634419,76,-10.17,123.58,79.72,6.82
Antofagasta,20,CL,1586634419,68,-23.65,-70.4,68.0,14.99
Sovetskiy,100,RU,1586634419,92,61.36,63.58,35.19,4.27
Los Llanos de Aridane,40,ES,1586634054,68,28.66,-17.92,69.8,11.41
Lusambo,97,CD,1586634420,80,-4.97,23.45,73.69,1.66
Broken Hill,0,AU,1586634377,65,-31.95,141.43,44.6,4.7
Talara,80,PE,1586634420,100,-4.58,-81.27,62.6,11.41
Tulagi,75,SB,1586634420,100,-9.1,160.15,75.2,4.92
Dawei,96,MM,1586634420,62,14.08,98.2,77.38,2.84
Nizhniy Tsasuchey,0,RU,1586633995,40,50.52,115.13,42.04,4.88
Mount Gambier,90,AU,1586634421,71,-37.83,140.77,51.8,6.93
Tura,0,IN,1586634421,43,25.52,90.22,72.18,3.87
Nelson Bay,4,AU,1586634421,66,-32.72,152.15,55.99,6.93
Pimenteiras,100,BR,1586634421,81,-6.25,-41.42,76.89,1.43
Sulangan,3,PH,1586634421,80,11.14,123.72,79.5,6.6
Birao,99,CF,1586634421,11,10.28,22.79,87.15,3.96
Vuktyl,94,RU,1586634421,95,63.86,57.31,17.28,1.95
Avera,1,US,1586634296,20,33.19,-82.53,75.0,9.17
Warrnambool,100,AU,1586634421,78,-38.38,142.48,53.01,14.32
Shimoda,100,JP,1586634382,90,34.67,138.95,50.0,1.99
Brigantine,40,US,1586634422,30,39.41,-74.36,57.0,17.22
Bamiantong,13,CN,1586634422,74,44.93,130.53,32.76,2.75
Yavas,100,RU,1586634422,76,54.42,42.85,35.85,11.16
Wāliṅ,0,NP,1586634422,25,27.98,83.77,67.01,4.12
Vitim,57,RU,1586634422,95,59.45,112.56,25.43,3.47
Puncan,7,PH,1586634423,81,15.91,120.99,71.62,2.1
Winslow,1,US,1586634423,21,35.02,-110.7,60.8,6.93
Kabompo,70,ZM,1586634423,69,-13.59,24.2,63.77,4.0
George,99,ZA,1586634423,88,-33.96,22.46,62.6,3.36
Gizo Government Station,99,SB,1586634423,78,-8.1,156.84,82.36,6.38
Yuancheng,0,CN,1586634423,34,36.65,107.79,39.0,3.0
Gemeente Woerden,40,NL,1586634423,47,52.08,4.88,63.0,2.24
Benguela,0,AO,1586634423,82,-12.58,13.41,78.75,4.88
Tadine,14,NC,1586634424,72,-21.55,167.88,76.89,7.02
Tingi,70,TZ,1586634424,66,-11.3,35.03,64.02,5.37
Decatur,1,US,1586634302,36,39.84,-88.95,64.99,20.8
Cockburn Town,40,TC,1586633737,74,21.46,-71.14,82.4,5.82
Srednekolymsk,68,RU,1586634318,96,67.45,153.68,20.44,11.21
Frome,14,GB,1586634424,45,51.23,-2.32,64.99,6.93
Ashland,90,US,1586634387,40,40.82,-82.27,55.0,10.29
Verkhoyansk,100,RU,1586634425,94,67.54,133.38,28.33,10.04
Ambulu,61,ID,1586634425,79,-8.35,113.61,77.13,3.91
Māndalgarh,0,IN,1586634425,22,25.2,75.1,81.99,6.35
Bathsheba,20,BB,1586633997,55,13.22,-59.52,86.0,14.99
Cap-aux-Meules,75,CA,1586634425,69,47.38,-61.86,37.4,20.8
Omboué,100,GA,1586634425,93,-1.57,9.26,76.42,8.05
Hamilton,90,US,1586633849,29,39.18,-84.53,63.0,10.29
Yulara,100,AU,1586634122,24,-25.24,130.99,59.0,6.93
Bisira,99,PA,1586634426,48,8.52,-81.71,72.41,8.99
Port-Cartier,75,CA,1586634426,38,50.03,-66.87,41.0,13.87
Airai,95,TL,1586634426,71,-8.93,125.41,60.42,1.48
Tokur,0,RU,1586634426,87,53.13,132.9,24.8,1.52
Tambura,100,SS,1586634426,77,5.6,27.47,72.41,1.81
Japura,96,ID,1586634426,94,-0.32,102.35,72.9,0.58
Fereydūnkenār,27,IR,1586634426,87,36.69,52.52,50.0,2.24
Cornereva,37,RO,1586634426,61,45.07,22.42,45.66,2.98
La Orilla,84,MX,1586634426,54,17.98,-102.23,85.39,8.14
Belz,0,FR,1586634427,82,47.68,-3.17,62.6,3.36
Brownsville,75,US,1586634427,62,25.9,-97.5,87.8,18.34
Ziro,10,IN,1586634427,47,27.63,93.83,48.85,3.91
Lompoc,1,US,1586634040,67,34.64,-120.46,68.0,13.87
Duyun,79,CN,1586634427,59,26.27,107.52,45.0,4.88
Manokwari,72,ID,1586634428,74,-0.87,134.08,80.4,2.04
Hambantota,27,LK,1586634428,81,6.12,81.12,80.98,9.98
Forsytheganj,0,BY,1586634428,73,52.63,29.73,35.01,5.23
Coyhaique,40,CL,1586634428,53,-45.58,-72.07,50.0,10.29
Sémbé,100,CG,1586634428,82,1.65,14.58,71.58,4.41
Yorosso,37,ML,1586634428,29,12.35,-4.78,89.51,7.38
Caravelas,63,BR,1586634123,84,-17.71,-39.25,79.34,11.18
Tabory,11,RU,1586634428,87,58.52,64.55,34.68,5.32
Lázaro Cárdenas,56,MX,1586634429,55,17.96,-102.2,85.42,8.43
Kalmunai,1,LK,1586633739,77,7.42,81.82,81.41,4.36
Brodokalmak,95,RU,1586634429,60,55.57,62.08,39.2,6.71
Guerrero Negro,15,MX,1586634429,50,27.98,-114.06,66.61,17.0
Isfana,90,KG,1586634429,58,39.84,69.53,57.2,13.42
Cidreira,4,BR,1586634429,67,-30.18,-50.21,67.53,7.14
Ulcinj,0,ME,1586634429,31,41.93,19.22,64.4,4.7
Vila Franca do Campo,20,PT,1586633932,72,37.72,-25.43,60.8,16.11
Barra Patuca,73,HN,1586634430,69,15.8,-84.28,84.65,18.01
Gobabis,67,NA,1586634430,60,-22.45,18.97,69.8,4.7
Nouakchott,0,MR,1586634430,45,18.09,-15.98,84.2,14.99
Tyssedal,100,NO,1586634430,92,60.12,6.56,46.0,11.01
Saint-Pierre,27,RE,1586634430,78,-21.34,55.48,73.4,5.82
Lakhdenpokh'ya,0,RU,1586634430,91,61.52,30.2,30.99,2.82
Bandarbeyla,16,SO,1586634123,73,9.49,50.81,81.72,10.22
Togur,0,RU,1586634431,98,58.36,82.83,30.22,5.37
Mirny,40,RU,1586634431,92,62.54,113.96,30.2,17.9
São José da Coroa Grande,1,BR,1586634431,74,-8.9,-35.15,82.15,9.1
Sebastian,90,US,1586634431,40,35.17,-94.27,70.0,10.71
Stourbridge,4,GB,1586634431,59,52.46,-2.14,66.99,5.82
Kamaishi,10,JP,1586634431,66,39.27,141.88,42.12,5.84
Asău,77,RO,1586633752,45,46.43,26.4,45.0,5.82
Sur,81,OM,1586634186,68,22.57,59.53,79.12,13.02
Saint-Louis,76,SN,1586634432,13,16.33,-15.0,105.8,8.9
Lorengau,26,PG,1586634059,74,-2.02,147.27,82.13,0.87
Matara,5,LK,1586634336,89,5.95,80.54,76.59,5.91
Katsuura,75,JP,1586634432,93,35.13,140.3,50.0,12.75
Uarini,40,BR,1586634432,74,-2.99,-65.11,87.8,9.17
Jurm,96,AF,1586634432,27,36.86,70.83,55.62,5.99
Erenhot,0,CN,1586634370,37,43.65,111.98,39.38,6.69
Preobrazheniye,9,RU,1586634432,92,42.9,133.91,30.29,3.49
The Pas,40,CA,1586634433,53,53.83,-101.25,23.0,18.34
La Peca,100,PE,1586634433,55,-5.61,-78.44,75.42,1.66
Rome,90,US,1586634304,45,43.21,-75.46,46.4,14.99
Sochi,75,RU,1586634339,76,43.6,39.73,51.8,8.95
Kandrian,44,PG,1586634433,81,-6.22,149.55,79.92,6.42
Staraya Russa,21,RU,1586634433,91,57.99,31.36,33.04,4.61
Aykhal,91,RU,1586634433,73,66.0,111.5,26.6,6.71
Pareora,100,NZ,1586634434,56,-44.49,171.21,59.63,11.39
Baraki Barak,97,AF,1586634434,39,33.97,68.95,55.35,1.21
Ouallam,86,NE,1586634398,20,14.32,2.09,87.26,5.5
Beverley,9,GB,1586634434,63,53.85,-0.42,64.4,9.17
Bra,0,IT,1586634434,50,44.7,7.86,64.99,4.7
Chicama,86,PE,1586634051,78,-7.84,-79.15,73.4,13.87
Kulhudhuffushi,34,MV,1586634434,67,6.62,73.07,85.33,6.53
Sobolevo,0,RU,1586634434,83,54.43,31.9,32.5,5.93
Saint-Augustin,100,CA,1586634318,96,51.23,-58.65,32.36,5.59
Kalispell,90,US,1586634367,47,48.2,-114.31,36.0,23.04
Khasan,60,RU,1586634435,87,42.43,130.64,34.34,3.0
Čajniče,7,BA,1586634435,46,43.56,19.07,50.0,2.24
Qaqortoq,75,GL,1586634435,23,60.72,-46.03,50.0,36.91
Touros,20,BR,1586633935,66,-5.2,-35.46,86.0,11.41
Jijiga,48,ET,1586634435,41,9.35,42.8,70.02,5.39
Fredericksburg,1,US,1586634299,35,38.3,-77.46,64.0,5.82
Codrington,95,AU,1586633869,70,-38.27,141.97,52.54,11.03
Phaphūnd,0,IN,1586634436,19,26.6,79.47,82.44,3.69
Itarema,100,BR,1586634436,85,-2.92,-39.92,79.84,6.4
Makakilo City,40,US,1586633870,74,21.35,-158.09,80.6,5.82
Winnipeg,75,CA,1586634254,71,49.88,-97.15,34.0,23.04
Chemodanovka,100,RU,1586634436,90,53.23,45.25,33.01,19.69
Palimbang,38,PH,1586634437,73,6.21,124.19,79.48,1.86
Kondopoga,56,RU,1586634437,63,62.21,34.26,30.2,4.47
Tulun,76,RU,1586634437,85,54.56,100.58,29.52,3.4
Qusar,92,AZ,1586634437,58,41.43,48.43,41.45,2.06
Bosaso,13,SO,1586634317,68,11.28,49.18,82.92,4.74
Dahra,100,DZ,1586634437,75,36.25,0.85,55.98,12.5
Turaif,0,SA,1586634437,71,31.67,38.66,55.4,9.17
Sistranda,75,NO,1586634438,81,63.73,8.83,42.8,6.93
Tarko-Sale,100,RU,1586634438,82,64.92,77.78,36.0,19.51
Hede,18,CN,1586634438,65,33.77,120.25,43.39,12.59
Prince Rupert,1,CA,1586634122,34,54.32,-130.32,50.0,6.93
Caiapônia,14,BR,1586634438,67,-16.96,-51.81,74.93,2.73
Mar de Espanha,45,BR,1586634439,90,-21.87,-43.01,72.0,3.78
Noumea,17,NC,1586634439,82,-22.28,166.46,73.99,1.12
Örnsköldsvik,100,SE,1586634439,93,63.29,18.72,33.8,8.05
Igrim,96,RU,1586634439,92,63.19,64.42,27.21,7.47
Ahipara,90,NZ,1586634377,77,-35.17,173.17,65.52,14.65
Gallup,20,US,1586633996,14,35.53,-108.74,60.8,3.36
Vitória da Conquista,98,BR,1586634353,76,-14.87,-40.84,69.13,5.95
Yebaishou,0,CN,1586634440,48,41.4,119.64,41.34,8.48
Ballina,0,AU,1586634360,100,-28.87,153.57,64.99,14.27
Les Cayes,69,HT,1586634440,72,18.2,-73.75,83.07,5.99
San Bartolomé de Tirajana,20,ES,1586634440,64,27.92,-15.57,70.0,21.92
Tual,83,ID,1586634354,70,-5.67,132.75,83.46,0.98
Phan Thiet,83,VN,1586634440,82,10.93,108.1,78.6,4.05
Plaster Rock,90,CA,1586634440,55,46.91,-67.39,39.0,13.87
Skogn,75,NO,1586634440,65,63.7,11.2,44.6,9.17
Campoverde,81,PE,1586634441,50,-8.48,-74.81,90.0,2.66
Kudahuvadhoo,16,MV,1586634441,63,2.67,72.89,84.61,4.65
Padang,99,ID,1586634122,71,-0.95,100.35,79.56,3.24
Mahon,3,ES,1586634441,77,39.89,4.27,59.0,6.93
Cascais,20,PT,1586634441,77,38.7,-9.42,60.8,10.29
Itoman,75,JP,1586634441,88,26.12,127.67,69.8,8.05
Raudeberg,100,NO,1586634441,100,61.99,5.14,46.99,19.46
Camopi,65,GF,1586634441,79,3.17,-52.32,79.79,4.72
Eskil,11,TR,1586634442,34,38.4,33.41,49.41,5.88
Nizhniy Baskunchak,79,RU,1586634442,67,48.22,46.83,44.1,17.96
Taperoá,45,BR,1586634442,60,-7.21,-36.83,77.74,8.08
Hanzhong,0,CN,1586634442,45,33.07,107.03,45.36,1.03
Hokitika,100,NZ,1586634442,76,-42.72,170.97,56.53,9.55
Semey,24,KZ,1586634331,69,50.41,80.23,37.94,5.14
Onverwacht,20,SR,1586634442,62,5.58,-55.18,88.0,14.99
Novocheboksarsk,90,RU,1586634443,94,56.11,47.48,32.0,15.66
Cessnock,0,AU,1586634443,66,-32.83,151.35,55.99,6.93
Consett,23,GB,1586634443,62,54.85,-1.83,59.0,6.93
Mitsamiouli,28,KM,1586633996,74,-11.38,43.28,84.0,9.6
Severnyy,75,RU,1586634443,67,50.68,36.55,35.6,8.95
Ust'-Karsk,0,RU,1586634443,58,52.7,118.81,38.79,2.62
Wheeling,75,US,1586634317,29,42.14,-87.93,64.99,13.87
Teluknaga,20,ID,1586634383,88,-6.1,106.64,80.01,4.7
Alpena,90,US,1586634444,49,45.06,-83.43,55.4,14.99
Ubari,0,LY,1586634352,19,26.59,12.78,72.97,10.33
St. George's,20,GD,1586634444,62,12.06,-61.75,86.0,17.22
Tabou,100,CI,1586634444,80,4.42,-7.35,80.96,4.34
Cururupu,100,BR,1586634444,87,-1.83,-44.87,79.86,5.35
Omsukchan,100,RU,1586634444,86,62.53,155.8,9.7,2.06
Gravelbourg,100,CA,1586634444,60,49.88,-106.55,31.64,15.1
Kogon,90,UZ,1586634445,88,39.72,64.55,62.6,4.7
Ginir,18,ET,1586634273,54,7.13,40.7,61.21,3.2
Quelimane,20,MZ,1586634445,88,-17.88,36.89,77.0,0.63
Zhoucheng,0,CN,1586634445,53,35.91,116.31,45.07,8.01
Northam,0,GB,1586634445,76,51.03,-4.22,59.0,1.99
Pimentel,32,PE,1586634445,29,-6.84,-79.93,66.2,21.92
Antananarivo,75,MG,1586634445,88,-18.91,47.54,64.4,5.82
